"job_id","job_title","salary_year_avg","company_name","skills","type"
552322,"Associate Director- Data Insights","255829.5","AT&T","sql","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T","python","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T","r","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T","azure","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T","databricks","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T","aws","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T","pandas","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T","pyspark","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T","jupyter","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T","excel","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T","tableau","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T","power bi","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T","powerpoint","analyst_tools"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements","sql","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements","python","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements","r","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements","hadoop","libraries"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements","tableau","analyst_tools"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers","sql","programming"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers","crystal","programming"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers","oracle","cloud"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers","tableau","analyst_tools"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers","flow","other"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","sql","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","python","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","go","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","snowflake","cloud"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","pandas","libraries"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","numpy","libraries"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","excel","analyst_tools"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","tableau","analyst_tools"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset","gitlab","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","sql","programming"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","python","programming"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","azure","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","aws","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","oracle","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","snowflake","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","tableau","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","power bi","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","sap","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","jenkins","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","bitbucket","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","atlassian","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","jira","async"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively","confluence","async"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","sql","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","python","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","r","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","git","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","bitbucket","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","atlassian","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","jira","async"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional","confluence","async"
1749593,"Principal Data Analyst","186000.0","SmartAsset","sql","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset","python","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset","go","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset","snowflake","cloud"
1749593,"Principal Data Analyst","186000.0","SmartAsset","pandas","libraries"
1749593,"Principal Data Analyst","186000.0","SmartAsset","numpy","libraries"
1749593,"Principal Data Analyst","186000.0","SmartAsset","excel","analyst_tools"
1749593,"Principal Data Analyst","186000.0","SmartAsset","tableau","analyst_tools"
1749593,"Principal Data Analyst","186000.0","SmartAsset","gitlab","other"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology","sql","programming"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology","python","programming"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology","r","programming"
